stats_id,month_date,region_id,obj_cnt,total_area,living_area,parking_cnt
5098,2026-02-01,36,329,2837300,1926700,1433
5099,2026-02-01,47,187,2006200,1293100,2395
5100,2026-02-01,29,712,10327700,6060200,26823
5101,2026-02-01,21,375,6051000,3460700,4229
5102,2026-02-01,51,214,1891800,1321400,70
5103,2026-02-01,39,301,4331000,2280600,4898
5104,2026-02-01,13,1144,17915000,11099500,35289
5105,2026-02-01,72,123,1300900,847800,370
5106,2026-02-01,59,152,1593200,1142800,830
5107,2026-02-01,1,2078,88600000,52163300,286523
5108,2026-02-01,3,3108,56854300,36165400,58950
5109,2026-02-01,70,155,1589400,965800,978
5110,2026-02-01,73,19,307900,182400,412
5111,2026-02-01,46,331,2308000,1681100,1029
5112,2026-02-01,26,327,3593100,2388200,1868
5113,2026-02-01,24,540,4526700,3017900,1318
5114,2026-02-01,45,278,2816500,1943900,1643
5115,2026-02-01,64,212,1826400,1072400,1598
5116,2026-02-01,69,103,2085200,1161600,4671
5117,2026-02-01,77,45,231000,167800,18
5118,2026-02-01,49,175,1578100,1016300,1118
5119,2026-02-01,18,806,9798700,6613100,4378
5120,2026-02-01,9,1232,20126700,12685600,26245
5121,2026-02-01,10,610,11726700,7222900,16238
5122,2026-02-01,84,8,36100,23900,0
5123,2026-02-01,38,638,6131800,3705900,6691
5124,2026-02-01,86,8,24800,20500,0
5125,2026-02-01,35,345,6162500,3900300,6705
5126,2026-02-01,56,259,2416100,1570200,1863
5127,2026-02-01,63,87,1146600,755700,123
5128,2026-02-01,68,157,1603900,890500,2102
5129,2026-02-01,2,1630,50014800,28903700,96625
5130,2026-02-01,83,37,517300,337900,442
5131,2026-02-01,17,595,9912100,6287900,9581
5132,2026-02-01,87,46,443500,280700,190
5133,2026-02-01,8,2386,22045300,12465000,39537
5134,2026-02-01,30,674,5222200,3476200,2315
5135,2026-02-01,19,739,9668300,5958500,9015
5136,2026-02-01,15,712,12934900,7686100,10592
5137,2026-02-01,11,1337,17679400,10593200,38009
5138,2026-02-01,6,1355,19931600,12925600,8974
5139,2026-02-01,88,11,131800,84500,0
5140,2026-02-01,55,141,1926300,1351800,212
5141,2026-02-01,43,520,2704800,1817400,2276
5142,2026-02-01,79,15,194100,129400,0
5143,2026-02-01,37,349,3246400,2125500,2838
5144,2026-02-01,80,13,38900,26800,0
5145,2026-02-01,78,103,498200,322000,0
5146,2026-02-01,60,222,1242200,811100,1528
5147,2026-02-01,32,289,2921300,1970200,242
5148,2026-02-01,74,120,1122700,707300,81
5149,2026-02-01,62,309,1240700,862100,269
5150,2026-02-01,31,493,3862000,2419900,361
5151,2026-02-01,52,155,2432900,1512400,2656
5152,2026-02-01,44,421,4918800,3069400,5833
5153,2026-02-01,16,1054,9330500,5875700,9501
5154,2026-02-01,28,466,5267500,3526500,3145
5155,2026-02-01,85,85,954600,589900,405
5156,2026-02-01,54,216,2069100,1195100,1161
5157,2026-02-01,53,187,1541300,1054100,178
5158,2026-02-01,65,322,1953100,1265100,863
5159,2026-02-01,5,1165,15089500,9879800,20213
5160,2026-02-01,50,276,2765100,1835500,1224
5161,2026-02-01,25,790,5209600,3501100,4451
5162,2026-02-01,81,23,355600,214800,212
5163,2026-02-01,48,295,2478700,1582800,927
5164,2026-02-01,67,179,1706600,1008500,785
5165,2026-02-01,57,180,2584800,1798400,1939
5166,2026-02-01,22,410,3355200,2257700,2458
5167,2026-02-01,76,52,328100,209100,171
5168,2026-02-01,40,345,3056300,2037400,2050
5169,2026-02-01,66,206,1881000,1162200,3618
5170,2026-02-01,7,1313,26393600,16408800,42590
5171,2026-03-01,77,45,231000,167800,18
5172,2026-03-01,10,613,11854100,7290900,16575
5173,2026-03-01,3,3127,57042200,36297300,58601
5174,2026-03-01,33,477,5410100,3622200,4941
5175,2026-03-01,38,643,6214600,3746900,6743
5176,2026-03-01,7,1320,26604000,16515000,43642
5177,2026-03-01,24,546,4589400,3045600,1318
5178,2026-03-01,31,493,3862000,2419900,361
5179,2026-03-01,46,331,2308200,1682100,1031
5180,2026-03-01,35,350,6276000,3975500,6816
5181,2026-03-01,74,120,1122700,707300,81
5182,2026-03-01,66,213,2072600,1275900,4105
5183,2026-03-01,1,2090,89062400,52409200,287960
5184,2026-03-01,4,3050,41637900,27271300,24001
5185,2026-03-01,34,419,3874700,2428000,637
5186,2026-03-01,75,176,1604400,1123300,142
5187,2026-03-01,67,179,1706600,1008500,785
5188,2026-03-01,28,477,5424700,3627500,3145
5189,2026-03-01,53,187,1541300,1054100,178
5190,2026-03-01,79,15,194100,129400,0
5191,2026-03-01,12,743,9758600,6273600,15252
5192,2026-03-01,19,746,9820200,6012800,9073
5193,2026-03-01,8,2395,22333300,12620100,40745
5194,2026-03-01,30,681,5279900,3507200,2315
5195,2026-03-01,78,109,513000,333800,0
5196,2026-03-01,52,159,2555100,1568900,2964
5197,2026-03-01,51,215,1902200,1329700,70
5198,2026-03-01,62,309,1240700,862100,269
5199,2026-03-01,82,10,120000,74900,12
5200,2026-03-01,37,351,3289600,2154800,2934
5201,2026-03-01,89,5,75500,46500,0
5202,2026-03-01,55,142,1931900,1355600,212
5203,2026-03-01,80,13,38900,26800,0
5204,2026-03-01,43,521,2727900,1829900,2276
5205,2026-03-01,44,424,4951900,3088900,5905
5206,2026-03-01,25,790,5209600,3501100,4451
5207,2026-03-01,56,261,2422700,1575000,1863
5208,2026-03-01,6,1373,20523200,13238800,10325
5209,2026-03-01,72,125,1313500,855300,392
5210,2026-03-01,87,67,698200,384700,190
5211,2026-03-01,68,157,1608100,890400,2102
5212,2026-03-01,57,182,2620800,1822800,2016
5213,2026-03-01,40,351,3156400,2100900,1984
5214,2026-03-01,14,273,5633400,3534400,5189
5215,2026-03-01,50,276,2765100,1835500,1224
5216,2026-03-01,22,410,3355200,2257800,2458
5217,2026-03-01,15,714,12986700,7718400,10521
5218,2026-03-01,59,180,1602700,1150200,831
5219,2026-03-01,27,516,6984200,4618800,4611
5220,2026-03-01,39,302,4373100,2289500,4898
5221,2026-03-01,13,1153,18036400,11176800,35676
5222,2026-03-01,11,1337,17693100,10600300,37969
5223,2026-03-01,20,400,4949800,3219700,1938
5224,2026-03-01,71,149,1261100,845300,23
5225,2026-03-01,45,281,2844800,1963300,1726
5226,2026-03-01,69,103,2085200,1161300,4671
5227,2026-03-01,36,335,2909100,1959600,1495
5228,2026-03-01,64,212,1826400,1072400,1598
5229,2026-03-01,83,37,517300,337900,442
5230,2026-03-01,2,1640,50323100,29059400,97489
5231,2026-03-01,61,141,2238400,1413900,3391
5232,2026-03-01,88,15,191700,120600,0
5233,2026-03-01,81,23,355600,214800,212
5234,2026-03-01,18,807,9817500,6628900,4378
5235,2026-03-01,76,52,342100,209100,171
5236,2026-03-01,48,295,2478700,1582800,927
5237,2026-03-01,32,290,2945900,1974600,242
5238,2026-03-01,17,602,10012300,6350800,9695
5239,2026-03-01,41,506,4450600,2899900,759
5240,2026-03-01,47,189,2029200,1307300,2441
5241,2026-03-01,60,251,1268900,829300,1605
5242,2026-03-01,16,1054,9331100,5875900,9501
5243,2026-03-01,5,1185,15484000,10125400,20787
5244,2026-03-01,65,324,1961800,1270500,863
5245,2026-03-01,86,8,24800,20500,0
5246,2026-03-01,21,384,6205600,3550200,4610
5247,2026-03-01,54,218,2077500,1201000,1163
5248,2026-03-01,73,19,307900,182400,412
5249,2026-03-01,63,88,1153900,761900,123
5250,2026-03-01,23,754,8622500,5549500,11670
5251,2026-03-01,85,88,987400,609900,405
5252,2026-03-01,42,397,2734200,1733700,864
5253,2026-03-01,49,175,1578200,1016400,1118
5254,2026-03-01,29,718,10424000,6110800,27143
5255,2026-03-01,58,131,1091400,720600,695
5256,2026-03-01,9,1245,20400800,12855000,26321
5257,2026-03-01,84,9,43700,28400,0
5258,2026-03-01,70,158,1670000,972300,978
5259,2026-03-01,26,329,3599800,2393600,2005
5260,2026-04-01,76,52,342100,209100,171
5261,2026-04-01,9,1256,20612100,12996700,26332
5262,2026-04-01,2,1644,50669300,29215900,98947
5263,2026-04-01,50,280,2879100,1905600,1239
5264,2026-04-01,21,390,6302000,3599600,4950
5265,2026-04-01,19,757,10172700,6192600,9888
5266,2026-04-01,13,1157,18122700,11232300,35636
5267,2026-04-01,77,45,231000,167800,18
5268,2026-04-01,48,297,2526300,1594500,927
5269,2026-04-01,43,524,2771400,1859000,2276
5270,2026-04-01,24,551,4665600,3074600,1318
5271,2026-04-01,78,114,539600,350100,0
5272,2026-04-01,85,90,1094800,632200,405
5273,2026-04-01,63,89,1160800,767800,123
5274,2026-04-01,61,146,2295300,1451300,3509
5275,2026-04-01,20,403,4971500,3233000,1938
5276,2026-04-01,14,276,5677700,3561700,5338
5277,2026-04-01,33,482,5472600,3660300,4998
5278,2026-04-01,23,756,8666500,5567400,12027
5279,2026-04-01,30,688,5320500,3535100,2310
5280,2026-04-01,80,13,38900,26800,0
5281,2026-04-01,22,412,3375600,2271400,2458
5282,2026-04-01,72,127,1330800,864700,392
5283,2026-04-01,15,717,13030700,7748300,10521
5284,2026-04-01,70,158,1706500,984200,1395
5285,2026-04-01,40,356,3253400,2156500,2097
5286,2026-04-01,54,220,2096600,1213700,1163
5287,2026-04-01,5,1198,15702200,10260400,20977
5288,2026-04-01,81,23,355600,214800,212
5289,2026-04-01,53,191,1584000,1084000,178
5290,2026-04-01,27,517,7002600,4631100,4628
5291,2026-04-01,64,212,1826400,1072400,1598
5292,2026-04-01,57,193,2778700,1931800,2051
5293,2026-04-01,26,332,3624900,2410500,2005
5294,2026-04-01,88,15,191700,120600,0
5295,2026-04-01,47,191,2070600,1322600,2441
5296,2026-04-01,55,143,1944300,1363500,212
5297,2026-04-01,32,293,2967200,1988400,242
5298,2026-04-01,16,1059,9400400,5921300,9482
5299,2026-04-01,29,726,10530000,6159200,27206
5300,2026-04-01,56,264,2454400,1596600,1863
5301,2026-04-01,28,484,5513800,3686400,3145
5302,2026-04-01,60,259,1270500,830300,1636
5303,2026-04-01,73,19,307900,182400,412
5304,2026-04-01,7,1327,26842000,16645800,44743
5305,2026-04-01,67,180,1709300,1011100,785
5306,2026-04-01,12,745,9787400,6288700,15436
5307,2026-04-01,82,10,120000,74900,12
5308,2026-04-01,25,790,5254200,3493300,4367
5309,2026-04-01,69,103,2085200,1161300,4671
5310,2026-04-01,31,499,4047400,2448300,361
5311,2026-04-01,71,148,1255300,842300,23
5312,2026-04-01,39,298,4338600,2267200,4898
5313,2026-04-01,4,3057,41851900,27416800,24035
5314,2026-04-01,37,351,3289600,2154800,2934
5315,2026-04-01,68,161,1737900,945800,2483
5316,2026-04-01,83,39,561200,359100,490
5317,2026-04-01,41,512,4513200,2939600,859
5318,2026-04-01,38,651,6320900,3808300,6836
5319,2026-04-01,87,77,2550100,473400,190
5320,2026-04-01,34,425,3943500,2476800,637
5321,2026-04-01,18,808,9787900,6624000,4374
5322,2026-04-01,66,219,2150500,1324000,4320
5323,2026-04-01,6,1402,20886800,13463400,10325
5324,2026-04-01,11,1348,17953700,10749000,38457
5325,2026-04-01,74,122,1140400,713200,81
5326,2026-04-01,84,9,43700,28400,0
5327,2026-04-01,35,352,6336500,4011400,7061
5328,2026-04-01,79,15,194100,129400,0
5329,2026-04-01,75,178,1631000,1138000,142
5330,2026-04-01,59,181,1638600,1174300,831
5331,2026-04-01,44,426,4965400,3096000,5877
5332,2026-04-01,36,336,2919900,1967300,1512
5333,2026-04-01,8,2407,22575300,12761300,41807
5334,2026-04-01,51,218,1940500,1355000,70
5335,2026-04-01,52,163,2617100,1610300,2964
5336,2026-04-01,89,5,75500,46500,0
5337,2026-04-01,58,131,1091400,720600,695
5338,2026-04-01,62,314,1264400,877500,269
5339,2026-04-01,46,337,2365500,1724800,1031
5340,2026-04-01,45,283,2862900,1975900,1701
5341,2026-04-01,1,2102,89411300,52632600,288655
5342,2026-04-01,17,606,10076800,6387800,9829
5343,2026-04-01,3,3134,57392800,36507300,59537
5344,2026-04-01,65,326,1972900,1278700,863
5345,2026-04-01,10,617,11891100,7320900,16575
5346,2026-04-01,42,399,2747000,1742600,864
5347,2026-04-01,49,178,1621100,1040900,1204
5348,2026-04-01,86,8,24800,20500,0
5349,2026-05-01,48,298,2536500,1600700,927
5350,2026-05-01,64,213,1848500,1085800,1598
5351,2026-05-01,15,719,13074600,7770400,10734
5352,2026-05-01,49,180,1620100,1048600,1204
5353,2026-05-01,18,824,9956800,6724300,4693
5354,2026-05-01,42,405,2779900,1765200,864
5355,2026-05-01,82,10,120000,74900,12
5356,2026-05-01,62,315,1269300,881100,269
5357,2026-05-01,52,167,2682300,1654500,2964
5358,2026-05-01,28,492,5562800,3717100,3145
5359,2026-05-01,25,794,5291300,3518900,4367
5360,2026-05-01,19,761,10336300,6257800,9973
5361,2026-05-01,68,161,1772400,972200,2479
5362,2026-05-01,44,431,5041800,3145800,5877
5363,2026-05-01,23,763,8728600,5604900,12206
5364,2026-05-01,87,78,871700,480700,248
5365,2026-05-01,6,1409,21034000,13562600,10325
5366,2026-05-01,74,129,1183200,748100,81
5367,2026-05-01,35,356,6402600,4057700,7136
5368,2026-05-01,63,89,1160800,767700,123
5369,2026-05-01,73,19,307900,182400,412
5370,2026-05-01,37,352,3300100,2160300,2986
5371,2026-05-01,43,523,2770000,1858200,2460
5372,2026-05-01,86,8,24800,20500,0
5373,2026-05-01,22,412,3388800,2280600,2458
5374,2026-05-01,55,146,1971300,1383300,212
5375,2026-05-01,4,3067,42030000,27518300,24035
5376,2026-05-01,81,24,358000,216400,212
5377,2026-05-01,45,286,2904100,1999600,1747
5378,2026-05-01,8,2418,22922800,12934000,42695
5379,2026-05-01,26,334,3693100,2450200,2129
5380,2026-05-01,54,219,2099000,1212600,1163
5381,2026-05-01,2,1647,50821700,29274600,99037
5382,2026-05-01,71,148,1255300,842300,23
5383,2026-05-01,67,181,1709400,1010400,785
5384,2026-05-01,78,114,539600,350100,0
5385,2026-05-01,3,3171,57689300,36694400,59869
5386,2026-05-01,7,1332,26989800,16738300,44930
5387,2026-05-01,46,340,2388100,1741800,1031
5388,2026-05-01,70,159,1712200,988700,1395
5389,2026-05-01,50,280,2881500,1907100,1239
5390,2026-05-01,34,428,3978900,2499600,637
5391,2026-05-01,14,279,5730600,3599600,5349
5392,2026-05-01,33,493,5552500,3711200,5136
5393,2026-05-01,57,193,2778800,1931900,2078
5394,2026-05-01,60,267,1275900,833400,1636
5395,2026-05-01,80,13,38900,26800,0
5396,2026-05-01,65,326,1972800,1278800,863
5397,2026-05-01,17,615,10218700,6436900,9871
5398,2026-05-01,51,218,1940600,1355400,70
5399,2026-05-01,16,1061,9449100,5950900,9497
5400,2026-05-01,58,131,1091400,720600,695
5401,2026-05-01,77,45,231000,167800,18
5402,2026-05-01,11,1356,18139900,10856500,39180
5403,2026-05-01,41,514,4569900,2965100,977
5404,2026-05-01,69,103,2085200,1161300,4671
5405,2026-05-01,27,522,7137100,4711200,4732
5406,2026-05-01,56,270,2499200,1623100,2019
5407,2026-05-01,29,731,10617400,6191200,27141
5408,2026-05-01,83,38,554900,354800,490
5409,2026-05-01,9,1258,20645800,13014100,26439
5410,2026-05-01,40,359,3280300,2174900,2097
5411,2026-05-01,84,9,43700,28400,0
5412,2026-05-01,85,92,1044100,646300,405
5413,2026-05-01,88,18,279700,169400,0
5414,2026-05-01,13,1161,18227400,11311600,35890
5415,2026-05-01,20,403,4965000,3227100,1938
5416,2026-05-01,39,300,4308800,2275300,4898
5417,2026-05-01,32,295,2986700,2002000,242
5418,2026-05-01,89,5,75500,46500,0
5419,2026-05-01,36,345,3028600,2036600,1833
5420,2026-05-01,24,564,4842100,3181300,1662
5421,2026-05-01,31,503,4172900,2480300,361
5422,2026-05-01,61,150,2382200,1511000,3674
5423,2026-05-01,30,690,5358500,3558000,2421
5424,2026-05-01,66,229,2285900,1412700,4681
5425,2026-05-01,59,183,1706600,1219400,831
5426,2026-05-01,12,747,9868000,6330000,15024
5427,2026-05-01,75,179,1643200,1146000,142
5428,2026-05-01,5,1203,15842000,10348900,21287
5429,2026-05-01,1,2111,89725500,52790600,289897
5430,2026-05-01,10,624,12010600,7384500,16773
5431,2026-05-01,79,15,194100,129400,0
5432,2026-05-01,38,666,6474400,3906800,7002
5433,2026-05-01,47,193,2113400,1336000,2491
5434,2026-05-01,76,52,343700,209000,171
5435,2026-05-01,53,192,1614300,1104200,178
5436,2026-05-01,72,129,1368000,888500,464
5437,2026-05-01,21,395,6372100,3643500,4991
5438,2026-06-01,37,353,3332600,2175700,3186
5439,2026-06-01,17,620,10337500,6502900,10119
5440,2026-06-01,12,750,9957100,6388500,15008
5441,2026-06-01,29,735,10680200,6213500,27287
5442,2026-06-01,53,195,1637200,1120800,178
5443,2026-06-01,74,131,1204100,758500,81
5444,2026-06-01,85,97,1101400,679600,405
5445,2026-06-01,49,182,1635900,1058100,1240
5446,2026-06-01,56,278,2572200,1668400,2115
5447,2026-06-01,78,114,539600,350100,0
5448,2026-06-01,68,167,1905800,1027100,2842
5449,2026-06-01,43,536,2771200,1859500,2460
5450,2026-06-01,14,279,5730600,3599600,5338
5451,2026-06-01,87,89,1062500,585700,287
5452,2026-06-01,45,285,2916500,2007800,1747
5453,2026-06-01,71,150,1270500,851300,23
5454,2026-06-01,24,569,4927800,3213100,1662
5455,2026-06-01,41,515,4584800,2975200,977
5456,2026-06-01,82,10,120000,74900,12
5457,2026-06-01,23,768,8821500,5654500,12564
5458,2026-06-01,16,1079,9544600,6010500,9525
5459,2026-06-01,15,724,13099000,7784500,10762
5460,2026-06-01,81,24,358000,216400,212
5461,2026-06-01,77,45,231000,167800,18
5462,2026-06-01,46,344,2415700,1761000,1051
5463,2026-06-01,83,41,569200,363500,490
5464,2026-06-01,20,403,4965000,3227100,1938
5465,2026-06-01,60,268,1280500,835500,1636
5466,2026-06-01,21,398,6426100,3676700,5105
5467,2026-06-01,73,19,307900,182400,412
5468,2026-06-01,34,428,3978800,2499600,637
5469,2026-06-01,11,1359,18318300,10949300,39941
5470,2026-06-01,52,164,2772800,1668200,3105
5471,2026-06-01,35,364,6514400,4135300,7138
5472,2026-06-01,61,158,2525100,1549700,3674
5473,2026-06-01,5,1202,15861000,10355300,21626
5474,2026-06-01,54,221,2129100,1229700,1233
5475,2026-06-01,9,1260,20705500,13055400,26594
5476,2026-06-01,2,1648,50831300,29284100,99132
5477,2026-06-01,75,180,1656400,1154000,142
5478,2026-06-01,66,230,2292600,1417700,4681
5479,2026-06-01,18,826,9992500,6743100,4777
5480,2026-06-01,27,525,7165800,4724300,4728
5481,2026-06-01,55,145,1966400,1379200,212
5482,2026-06-01,44,435,5050200,3150000,5914
5483,2026-06-01,80,13,38900,26800,0
5484,2026-06-01,63,89,1160800,767700,123
5485,2026-06-01,33,494,5570900,3717900,5136
5486,2026-06-01,88,18,279700,169400,0
5487,2026-06-01,51,224,1999000,1395800,139
5488,2026-06-01,3,3162,57798700,36731900,60798
5489,2026-06-01,32,297,3011700,2020900,242
5490,2026-06-01,40,360,3303300,2188800,2136
5491,2026-06-01,70,160,1722100,994500,1432
5492,2026-06-01,8,2431,23113200,13007600,42987
5493,2026-06-01,69,103,2081900,1162800,4671
5494,2026-06-01,39,301,4323400,2283200,4939
5495,2026-06-01,79,15,194100,129400,0
5496,2026-06-01,58,132,1125500,740200,695
5497,2026-06-01,47,200,2214900,1386800,2631
5498,2026-06-01,67,182,1719900,1017600,785
5499,2026-06-01,42,407,2785900,1769500,874
5500,2026-06-01,13,1161,18227400,11310500,35890
5501,2026-06-01,57,194,2823300,1941200,2074
5502,2026-06-01,59,184,1716900,1226900,831
5503,2026-06-01,1,2114,89948700,52889700,290783
5504,2026-06-01,19,770,10365100,6373300,10356
5505,2026-06-01,76,54,362100,221000,171
5506,2026-06-01,86,8,24800,20500,0
5507,2026-06-01,50,280,2881500,1907100,1239
5508,2026-06-01,6,1427,21522900,13834600,10325
5509,2026-06-01,62,315,1269300,881100,269
5510,2026-06-01,38,656,6581000,3959000,7291
5511,2026-06-01,30,699,5426200,3601300,2421
5512,2026-06-01,36,346,3040400,2045000,1833
5513,2026-06-01,25,800,5399800,3580700,4646
5514,2026-06-01,31,510,4225100,2514000,361
5515,2026-06-01,26,337,3715500,2465700,2129
5516,2026-06-01,10,624,12008800,7384500,16773
5517,2026-06-01,48,298,2536500,1600700,927
5518,2026-06-01,72,133,1425400,926100,464
5519,2026-06-01,89,5,75500,46500,0
5520,2026-06-01,22,412,3388800,2280600,2458
5521,2026-06-01,4,3068,42068600,27535000,24237
5522,2026-06-01,64,213,1849800,1086400,1701
5523,2026-06-01,65,327,1988900,1289400,863
5524,2026-06-01,7,1354,27245600,16848600,45440
5525,2026-06-01,28,495,5641600,3763700,3353
5526,2026-06-01,84,9,43700,28400,0
5527,2026-07-01,82,10,120000,74900,12
5528,2026-07-01,42,418,2839900,1804500,886
5529,2026-07-01,23,775,8991800,5744500,12802
5530,2026-07-01,6,1441,21856900,14019300,10942
5531,2026-07-01,89,5,75500,46500,0
5532,2026-07-01,3,3203,58114200,36926700,61411
5533,2026-07-01,39,304,4352500,2302900,4939
5534,2026-07-01,59,185,1719600,1228400,831
5535,2026-07-01,49,181,1632100,1055700,1240
5536,2026-07-01,44,443,5210600,3226300,5857
5537,2026-07-01,34,433,4010400,2520600,637
5538,2026-07-01,50,286,3005100,1978400,1362
5539,2026-07-01,37,353,3334900,2175600,3185
5540,2026-07-01,33,497,5594800,3734500,5136
5541,2026-07-01,16,1104,9710300,6112600,9589
5542,2026-07-01,86,8,24800,20500,0
5543,2026-07-01,21,400,6443700,3688100,5136
5544,2026-07-01,1,2121,90491900,53151900,293050
5545,2026-07-01,58,132,1125500,740200,695
5546,2026-07-01,62,315,1269300,881100,269
5547,2026-07-01,54,224,2165900,1252700,1272
5548,2026-07-01,8,2453,23109600,13030200,42948
5549,2026-07-01,40,363,3321000,2199400,2136
5550,2026-07-01,75,177,1634300,1139200,142
5551,2026-07-01,67,183,1741500,1031900,785
5552,2026-07-01,2,1650,50915300,29327400,99670
5553,2026-07-01,88,18,279700,169400,0
5554,2026-07-01,10,629,12061700,7424300,16773
5555,2026-07-01,56,288,2605400,1689800,2115
5556,2026-07-01,81,24,358000,216400,212
5557,2026-07-01,7,1365,27658800,17094000,46325
5558,2026-07-01,68,166,1884900,1017500,2720
5559,2026-07-01,51,226,2011700,1405100,139
5560,2026-07-01,18,838,10075800,6803600,5027
5561,2026-07-01,13,1164,18290200,11349900,36229
5562,2026-07-01,46,345,2428900,1770700,1051
5563,2026-07-01,61,158,2525100,1549700,3741
5564,2026-07-01,43,569,2810400,1887500,2460
5565,2026-07-01,31,525,4240800,2526400,361
